ETER_ID,country,Name,Category,Institution_Category_Standardized,Member_of_European_University_alliance,NUTS2,NUTS2_Label_2016,NUTS2_Label_2021,NUTS3,NUTS3_Label_2016,NUTS3_Label_2021,assessment_datetime_https,assessment_datetime_sh,score,grade
DE0134,de,Staatliche Akademie der Bildenden Künste Karlsruhe,public,Other,No,DE12,Karlsruhe,Karlsruhe,DE122,"Karlsruhe, Stadtkreis","Karlsruhe, Stadtkreis",2025-01-27 13:13:45.032638,2025-01-28 12:17:24.599582,75.91,B
DE0135,de,Staatliche Hochschule für Gestaltung Karlsruhe,public,Other,No,DE12,Karlsruhe,Karlsruhe,DE122,"Karlsruhe, Stadtkreis","Karlsruhe, Stadtkreis",2025-01-27 12:59:38.357873,2025-01-28 12:17:27.518036,74.39,B
DE0136,de,Staatliche Hochschule für Musik Karlsruhe,public,Other,No,DE12,Karlsruhe,Karlsruhe,DE122,"Karlsruhe, Stadtkreis","Karlsruhe, Stadtkreis",2025-01-27 13:01:53.700616,2025-01-28 12:17:48.475888,79.35,B
DE0137,de,Staatliche Hochschule für Musik und Darstellende Kunst Mannheim,public,Other,No,DE12,Karlsruhe,Karlsruhe,DE126,"Mannheim, Stadtkreis","Mannheim, Stadtkreis",2025-01-27 13:13:59.395949,2025-01-28 12:17:47.180230,75.91,B
DE0138,de,Staatliche Akademie der Bildenden Künste Stuttgart,public,Other,No,DE11,Stuttgart,Stuttgart,DE111,"Stuttgart, Stadtkreis","Stuttgart, Stadtkreis",2025-01-27 13:02:20.734382,2025-01-28 12:18:14.417265,83.88,A
DE0139,de,Staatliche Hochschule für Musik und Darstellende Kunst Stuttgart,public,Other,No,DE11,Stuttgart,Stuttgart,DE111,"Stuttgart, Stadtkreis","Stuttgart, Stadtkreis",2025-01-27 13:02:06.739312,2025-01-28 12:18:07.984694,77.71,B
DE0140,de,Staatliche Hochschule für Musik Trossingen,public,Other,No,DE13,Freiburg,Freiburg,DE137,Tuttlingen,Tuttlingen,2025-01-27 13:02:26.436207,2025-01-28 12:18:18.899385,15.31,F
DE0141,de,Akademie der Bildenden Künste München,public,Other,No,DE21,Oberbayern,Oberbayern,DE212,"München, Kreisfreie Stadt","München, Kreisfreie Stadt",2025-01-27 13:02:54.565629,2025-01-28 12:18:35.363409,75.91,B
DE0142,de,Hochschule für Fernsehen und Film München,public,Other,No,DE21,Oberbayern,Oberbayern,DE212,"München, Kreisfreie Stadt","München, Kreisfreie Stadt",2025-01-27 13:04:36.267910,2025-01-28 12:18:44.301266,71.8,B
DE0143,de,Hochschule für Musik und Theater München,public,Other,No,DE21,Oberbayern,Oberbayern,DE212,"München, Kreisfreie Stadt","München, Kreisfreie Stadt",2025-01-27 13:05:54.867348,2025-01-28 12:18:47.599529,73.03,B
DE0144,de,Akademie der Bildenden Künste Nürnberg,public,Other,No,DE25,Mittelfranken,Mittelfranken,DE254,"Nürnberg, Kreisfreie Stadt","Nürnberg, Kreisfreie Stadt",2025-01-27 13:05:04.738349,2025-01-28 12:18:58.700885,71.8,B
DE0145,de,Hochschule für Musik Nürnberg,public,Other,No,DE25,Mittelfranken,Mittelfranken,DE254,"Nürnberg, Kreisfreie Stadt","Nürnberg, Kreisfreie Stadt",2025-01-27 13:06:11.149368,2025-01-28 12:19:07.338270,86.24,A
DE0146,de,Hochschule für Musik Würzburg,public,Other,No,DE26,Unterfranken,Unterfranken,DE263,"Würzburg, Kreisfreie Stadt","Würzburg, Kreisfreie Stadt",2025-01-27 13:05:02.156312,2025-01-28 12:19:07.379271,85.6,A
DE0149,de,Universität der Künste Berlin,public,Other,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 13:06:10.540188,2025-01-28 12:19:16.233311,78.34,B
DE0150,de,Weißensee Kunsthochschule Berlin,public,Other,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 13:08:13.953532,2025-01-28 12:19:30.693448,72.4,B
DE0151,de,Hochschule für Musik Hanns Eisler Berlin,public,Other,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 13:09:13.347474,2025-01-28 12:19:32.891628,74.71,B
DE0152,de,"Hochschule für Schauspielkunst ""Ernst Busch"" Berlin",public,Other,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 13:08:10.432748,2025-01-28 12:19:49.197246,89.05,A
DE0153,de,Filmuniversität Babelsberg Konrad Wolf,public,University,No,DE40,Brandenburg,Brandenburg,DE404,"Potsdam, Kreisfreie Stadt","Potsdam, Kreisfreie Stadt",2025-01-27 13:09:32.534023,2025-01-28 12:19:59.860520,75.54,B
DE0154,de,Hochschule für Künste Bremen,public,Other,No,DE50,Bremen,Bremen,DE501,"Bremen, Kreisfreie Stadt","Bremen, Kreisfreie Stadt",2025-01-27 13:11:32.752150,2025-01-28 12:19:59.909523,80.99,A
DE0155,de,Hochschule für Bildende Künste Hamburg,public,Other,No,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg,2025-01-27 13:09:01.280751,2025-01-28 12:20:25.840325,90.25,A
DE0156,de,Hochschule für Musik und Theater Hamburg,public,Other,No,DE60,Hamburg,Hamburg,DE600,Hamburg,Hamburg,2025-01-27 13:12:48.882085,2025-01-28 12:20:24.691733,74.94,B
DE0157,de,Staatliche Hochschule für Bildende Künste Frankfurt a.M. (Städelschule),public,Other,No,DE71,Darmstadt,Darmstadt,DE712,"Frankfurt am Main, Kreisfreie Stadt","Frankfurt am Main, Kreisfreie Stadt",2025-01-27 13:11:09.081377,2025-01-28 12:20:25.503323,71.8,B
DE0158,de,Hochschule für Musik und Darstellende Kunst Frankfurt a.M.,public,Other,No,DE71,Darmstadt,Darmstadt,DE712,"Frankfurt am Main, Kreisfreie Stadt","Frankfurt am Main, Kreisfreie Stadt",2025-01-27 13:12:10.981367,2025-01-28 12:20:49.937891,92.93,A
DE0159,de,Hochschule für Gestaltung Offenbach,public,Other,No,DE71,Darmstadt,Darmstadt,DE713,"Offenbach am Main, Kreisfreie Stadt","Offenbach am Main, Kreisfreie Stadt",2025-01-27 13:12:29.576139,2025-01-28 12:20:45.061549,73.61,B
DE0160,de,"Hochschule für Musik und Theater, Rostock",public,Other,No,DE80,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,DE803,"Rostock, Kreisfreie Stadt","Rostock, Kreisfreie Stadt",2025-01-27 13:12:28.705780,2025-01-28 12:21:02.086660,80.58,A
DE0161,de,Hochschule für Bildende Künste Braunschweig,public,Other,No,DE91,Braunschweig,Braunschweig,DE911,"Braunschweig, Kreisfreie Stadt","Braunschweig, Kreisfreie Stadt",2025-01-27 13:14:46.332816,2025-01-28 12:21:15.706720,78.34,B
DE0162,de,"Hochschule für Musik, Theater und Medien Hannover",public,Other,No,DE92,Hannover,Hannover,DE929,Region Hannover,Region Hannover,2025-01-27 13:14:13.292491,2025-01-28 12:21:20.310837,70.6,B
DE0163,de,Hochschule für Musik Detmold,public,Other,No,DEA4,Detmold,Detmold,DEA45,Lippe,Lippe,2025-01-27 13:15:05.061072,2025-01-28 12:21:29.094352,75.54,B
DE0164,de,Kunstakademie Düsseldorf,public,Other,No,DEA1,Düsseldorf,Düsseldorf,DEA11,"Düsseldorf, Kreisfreie Stadt","Düsseldorf, Kreisfreie Stadt",2025-01-27 13:16:55.118969,2025-01-28 12:21:32.335153,85.78,A
DE0165,de,Robert-Schumann-Hochschule Düsseldorf,public,Other,No,DEA1,Düsseldorf,Düsseldorf,DEA11,"Düsseldorf, Kreisfreie Stadt","Düsseldorf, Kreisfreie Stadt",2025-01-27 13:27:48.772567,2025-01-28 12:21:41.137175,73.6,B
DE0166,de,Folkwang Universität der Künste,public,Other,No,DEA1,Düsseldorf,Düsseldorf,DEA13,"Essen, Kreisfreie Stadt","Essen, Kreisfreie Stadt",2025-01-27 13:15:52.213693,2025-01-28 12:21:48.880260,75.91,B
DE0167,de,Kunsthochschule für Medien Köln,public,Other,No,DEA2,Köln,Köln,DEA23,"Köln, Kreisfreie Stadt","Köln, Kreisfreie Stadt",2025-01-27 13:15:14.193869,2025-01-28 12:21:53.195716,78.17,B
DE0168,de,Hochschule für Musik und Tanz Köln,public,Other,No,DEA2,Köln,Köln,DEA23,"Köln, Kreisfreie Stadt","Köln, Kreisfreie Stadt",2025-01-27 13:16:44.084230,2025-01-28 12:22:08.503046,77.36,B
DE0169,de,Kunstakademie Münster,public,Other,No,DEA3,Münster,Münster,DEA33,"Münster, Kreisfreie Stadt","Münster, Kreisfreie Stadt",2025-01-27 13:17:21.406145,2025-01-28 12:22:09.793047,75.54,B
DE0170,de,Alanus Hochschule Alfter (Priv. H),private,Other,No,DEA2,Köln,Köln,DEA2C,Rhein-Sieg-Kreis,Rhein-Sieg-Kreis,2025-01-27 13:17:55.310993,2025-01-28 12:22:11.390044,75.54,B
DE0171,de,Hochschule der Bildenden Künste Saarbrücken,public,Other,No,DEC0,Saarland,Saarland,DEC01,Regionalverband Saarbrücken,Regionalverband Saarbrücken,2025-01-27 13:17:52.627312,2025-01-28 12:22:28.092486,71.8,B
DE0173,de,Hochschule für Bildende Künste Dresden,public,Other,Yes,DED2,Dresden,Dresden,DED21,"Dresden, Kreisfreie Stadt","Dresden, Kreisfreie Stadt",2025-01-27 13:19:29.878180,2025-01-28 12:22:28.271105,91.35,A
DE0175,de,Hochschule für Musik Carla Maria von Weber Dresden,public,Other,No,DED2,Dresden,Dresden,DED21,"Dresden, Kreisfreie Stadt","Dresden, Kreisfreie Stadt",2025-01-27 13:19:43.798741,2025-01-28 12:22:55.951937,79.64,B
DE0176,de,Palucca Hochschule für Tanz Dresden,public,Other,No,DED2,Dresden,Dresden,DED21,"Dresden, Kreisfreie Stadt","Dresden, Kreisfreie Stadt",2025-01-27 13:19:34.248021,2025-01-28 12:22:53.452716,75.91,B
DE0177,de,Hochschule für Graphik und Buchkunst Leipzig,public,Other,No,DED5,Leipzig,Leipzig,DED51,"Leipzig, Kreisfreie Stadt","Leipzig, Kreisfreie Stadt",2025-01-27 13:22:20.221530,2025-01-28 12:22:56.100412,85.38,A
DE0178,de,Hochschule für Musik und Theater Leipzig,public,Other,No,DED5,Leipzig,Leipzig,DED51,"Leipzig, Kreisfreie Stadt","Leipzig, Kreisfreie Stadt",2025-01-27 13:19:20.763474,2025-01-28 12:23:18.788692,71.8,B
DE0180,de,Burg Giebichenstein Kunsthochschule Halle,public,Other,No,DEE0,Sachsen-Anhalt,Sachsen-Anhalt,DEE02,"Halle (Saale), Kreisfreie Stadt","Halle (Saale), Kreisfreie Stadt",2025-01-27 13:22:39.832639,2025-01-28 12:23:19.063692,71.8,B
DE0182,de,Muthesius Kunsthochschule Kiel,public,Other,No,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF02,"Kiel, Kreisfreie Stadt","Kiel, Kreisfreie Stadt",2025-01-27 13:21:05.652782,2025-01-28 12:23:18.745695,71.8,B
DE0183,de,Musikhochschule Lübeck,public,Other,No,DEF0,Schleswig-Holstein,Schleswig-Holstein,DEF03,"Lübeck, Kreisfreie Stadt","Lübeck, Kreisfreie Stadt",2025-01-27 13:22:26.473558,2025-01-28 12:23:34.865185,73.03,B
DE0184,de,Hochschule für Musik Franz Liszt Weimar,public,Other,No,DEG0,Thüringen,Thüringen,DEG05,"Weimar, Kreisfreie Stadt","Weimar, Kreisfreie Stadt",2025-01-27 13:23:54.313013,2025-01-28 12:26:49.712342,77.34,B
DE0185,de,Hochschule Aalen - Technik und Wirtschaft,public,University of applied sciences,No,DE11,Stuttgart,Stuttgart,DE11D,Ostalbkreis,Ostalbkreis,2025-01-27 13:22:29.355084,2025-01-28 12:23:42.021943,85.1,A
DE0186,de,Hochschule Albstadt-Sigmaringen (FH),public,University of applied sciences,No,DE14,Tübingen,Tübingen,DE143,Zollernalbkreis,Zollernalbkreis,2025-01-27 13:23:00.772565,2025-01-28 12:23:44.174062,73.6,B
DE0187,de,Fachhochschule Biberach a. d. Riss,public,University of applied sciences,No,DE14,Tübingen,Tübingen,DE146,Biberach,Biberach,2025-01-27 13:25:04.722792,2025-01-28 12:24:14.342882,79.55,B
DE0188,de,Hochschule Esslingen (FH),public,University of applied sciences,No,DE11,Stuttgart,Stuttgart,DE113,Esslingen,Esslingen,2025-01-27 13:26:54.462383,2025-01-28 12:24:13.281292,76.26,B
DE0189,de,Hochuschule Furtwangen (FH),public,University of applied sciences,No,DE13,Freiburg,Freiburg,DE136,Schwarzwald-Baar-Kreis,Schwarzwald-Baar-Kreis,2025-01-27 13:25:07.405416,2025-01-28 12:24:16.311972,78.5,B
DE0190,de,Hochschule Heilbronn,public,University of applied sciences,No,DE11,Stuttgart,Stuttgart,DE117,"Heilbronn, Stadtkreis","Heilbronn, Stadtkreis",2025-01-27 13:41:50.186866,2025-01-28 12:24:34.687341,91.35,A
DE0191,de,Hochschule Karsruhe - Technik und Wirtschaft,public,University of applied sciences,No,DE12,Karlsruhe,Karlsruhe,DE122,"Karlsruhe, Stadtkreis","Karlsruhe, Stadtkreis",2025-01-27 13:25:34.862685,2025-01-28 12:24:33.581943,73.57,B
DE0192,de,"Hochschule Konstanz - Technik, Wirtschaft und Gestaltung",public,University of applied sciences,No,DE13,Freiburg,Freiburg,DE138,Konstanz,Konstanz,2025-01-27 13:27:03.950128,2025-01-28 12:24:33.680941,75.54,B
DE0193,de,Hochschule der Bundesagentur für Arbeit,public,University of applied sciences,No,DE12,Karlsruhe,Karlsruhe,DE126,"Mannheim, Stadtkreis","Mannheim, Stadtkreis",2025-01-27 13:27:00.570577,2025-01-28 12:24:55.062539,95.8,A
DE0194,de,Hochschule Mannheim (FH),public,University of applied sciences,No,DE12,Karlsruhe,Karlsruhe,DE126,"Mannheim, Stadtkreis","Mannheim, Stadtkreis",2025-01-27 13:27:38.836945,2025-01-28 12:24:53.059058,82.88,A
DE0195,de,Hochschule für Wirtschaft und Umwelt Nürtingen-Geislingen,public,University of applied sciences,No,DE11,Stuttgart,Stuttgart,DE114,Göppingen,Göppingen,2025-01-27 13:28:33.423525,2025-01-28 12:24:53.026055,75.34,B
DE0196,de,Hochschule Offenburg,public,University of applied sciences,No,DE13,Freiburg,Freiburg,DE134,Ortenaukreis,Ortenaukreis,2025-01-27 13:29:31.097602,2025-01-28 12:25:17.493865,78.06,B
DE0197,de,"Hochschule Pforzheim - Gestaltung, Technik, Wirtschaft und Recht",public,University of applied sciences,No,DE12,Karlsruhe,Karlsruhe,DE129,"Pforzheim, Stadtkreis","Pforzheim, Stadtkreis",2025-01-27 13:29:00.901520,2025-01-28 12:25:18.935735,83.11,A
DE0198,de,"Duale Hochschule Baden Württemberg, Stuttgart (FH)",public,University of applied sciences,No,DE11,Stuttgart,Stuttgart,DE111,"Stuttgart, Stadtkreis","Stuttgart, Stadtkreis",2025-01-27 13:30:22.671507,2025-01-28 12:25:18.395210,81.78,A
DE0199,de,Hochschule Ravensburg-Weingarten,public,University of applied sciences,No,DE14,Tübingen,Tübingen,DE148,Ravensburg,Ravensburg,2025-01-27 13:31:27.340738,2025-01-28 12:25:40.114671,72.63,B
DE0200,de,Hochschule Reutlingen,public,University of applied sciences,No,DE14,Tübingen,Tübingen,DE141,Reutlingen,Reutlingen,2025-01-27 13:31:28.423607,2025-01-28 12:25:40.178666,88.38,A
DE0201,de,Hochschule für Forstwirtschaft Rottenburg (FH),public,University of applied sciences,No,DE14,Tübingen,Tübingen,DE142,"Tübingen, Landkreis","Tübingen, Landkreis",2025-01-27 13:30:53.069595,2025-01-28 12:25:43.543254,79.19,B
DE0202,de,Hochschule für Gestaltung Schwäbisch Gmünd,public,University of applied sciences,No,DE11,Stuttgart,Stuttgart,DE11D,Ostalbkreis,Ostalbkreis,2025-01-27 13:30:03.379360,2025-01-28 12:26:06.338333,83.39,A
DE0203,de,"Fachhochschule Stuttgart, Hochschule der Medien",public,University of applied sciences,No,DE11,Stuttgart,Stuttgart,DE111,"Stuttgart, Stadtkreis","Stuttgart, Stadtkreis",2025-01-27 13:37:05.248739,2025-01-28 12:26:08.369684,74.01,B
DE0204,de,Hochschule für Technik Stuttgart,public,University of applied sciences,No,DE11,Stuttgart,Stuttgart,DE111,"Stuttgart, Stadtkreis","Stuttgart, Stadtkreis",2025-01-27 13:32:44.929997,2025-01-28 12:26:08.338685,77.36,B
DE0205,de,Hochschule Ulm,public,University of applied sciences,No,DE14,Tübingen,Tübingen,DE144,"Ulm, Stadtkreis","Ulm, Stadtkreis",2025-01-27 13:33:36.095547,2025-01-28 12:26:33.399610,72.83,B
DE0208,de,SRH Hochschule Heidelberg (Priv. FH),private,University of applied sciences,No,DE12,Karlsruhe,Karlsruhe,DE125,"Heidelberg, Stadtkreis","Heidelberg, Stadtkreis",2025-01-27 13:34:36.499315,2025-01-28 12:26:34.521530,71.9,B
DE0209,de,German Graduate School of Management and Law,private,University of applied sciences,No,DE11,Stuttgart,Stuttgart,DE117,"Heilbronn, Stadtkreis","Heilbronn, Stadtkreis",2025-01-27 13:33:35.182064,2025-01-28 12:26:32.064758,71.8,B
DE0211,de,"Karlshochschule International University, Karlsruhe (Priv. FH)",private,University of applied sciences,No,DE12,Karlsruhe,Karlsruhe,DE122,"Karlsruhe, Stadtkreis","Karlsruhe, Stadtkreis",2025-01-27 13:34:36.575002,2025-01-28 12:30:22.941369,67.0,B
DE0213,de,SRH Fernhochschule Riedlingen,private,University of applied sciences,No,DE14,Tübingen,Tübingen,DE146,Biberach,Biberach,2025-01-27 13:36:07.744029,2025-01-28 12:26:51.922149,76.7,B
DE0215,de,"AKAD, Fachhochschule Stuttgart (Priv. Fern-FH für Berufstätige)",private,University of applied sciences,No,DE11,Stuttgart,Stuttgart,DE111,"Stuttgart, Stadtkreis","Stuttgart, Stadtkreis",2025-01-27 13:34:21.533686,2025-01-28 12:26:52.944764,79.79,B
DE0216,de,"Merz Akademie Hochschule für Gestaltung, Kunst und Medien, Stuttgart (Priv. FH)",private,University of applied sciences,No,DE11,Stuttgart,Stuttgart,DE111,"Stuttgart, Stadtkreis","Stuttgart, Stadtkreis",2025-01-27 13:35:42.902537,2025-01-28 12:27:18.402897,74.04,B
DE0217,de,Evang. Hochschule Freiburg (FH),private,University of applied sciences,No,DE13,Freiburg,Freiburg,DE131,"Freiburg im Breisgau, Stadtkreis","Freiburg im Breisgau, Stadtkreis",2025-01-28 17:44:58.045378,2025-01-28 12:27:25.391130,71.8,B
DE0219,de,Evangelische Hochschule Ludwigsburg,private,University of applied sciences,No,DE11,Stuttgart,Stuttgart,DE115,Ludwigsburg,Ludwigsburg,2025-01-27 13:38:19.120710,2025-01-28 12:27:18.369490,71.77,B
DE0220,de,Katholische Hochschule Freiburg i.Br.,private,University of applied sciences,No,DE13,Freiburg,Freiburg,DE131,"Freiburg im Breisgau, Stadtkreis","Freiburg im Breisgau, Stadtkreis",2025-01-27 13:37:52.178389,2025-01-28 12:27:34.993993,85.89,A
DE0221,de,Ostbayerische Technische Hochschule Amberg-Weiden,public,University of applied sciences,No,DE23,Oberpfalz,Oberpfalz,DE233,"Weiden i. d. Opf, Kreisfreie Stadt","Weiden i. d. Opf, Kreisfreie Stadt",2025-01-27 13:38:30.943928,2025-01-28 12:27:35.257473,71.8,B
DE0222,de,Hochschule für angewandte Wissenschaften Ansbach,public,University of applied sciences,No,DE25,Mittelfranken,Mittelfranken,DE251,"Ansbach, Kreisfreie Stadt","Ansbach, Kreisfreie Stadt",2025-01-27 13:38:29.603339,2025-01-28 12:27:53.413713,75.54,B
DE0223,de,Hochschule für angewandte Wissenschaften Aschaffenburg,public,University of applied sciences,No,DE26,Unterfranken,Unterfranken,DE261,"Aschaffenburg, Kreisfreie Stadt","Aschaffenburg, Kreisfreie Stadt",2025-01-27 13:38:40.055538,2025-01-28 12:27:53.529712,79.43,B
DE0224,de,Hochschule für angewandte Wissenschaften Augsburg,public,University of applied sciences,No,DE27,Schwaben,Schwaben,DE271,"Augsburg, Kreisfreie Stadt","Augsburg, Kreisfreie Stadt",2025-01-27 13:40:28.967177,2025-01-28 12:27:53.869711,75.52,B
DE0225,de,Hochschule für angewandte Wissenschaften Coburg,public,University of applied sciences,No,DE24,Oberfranken,Oberfranken,DE243,"Coburg, Kreisfreie Stadt","Coburg, Kreisfreie Stadt",2025-01-27 13:41:36.921830,2025-01-28 12:28:15.155558,73.6,B
DE0226,de,Technische Hochschule Deggendorf,public,University of applied sciences,No,DE22,Niederbayern,Niederbayern,DE224,Deggendorf,Deggendorf,2025-01-27 13:40:48.154762,2025-01-28 12:28:16.269780,72.59,B
DE0227,de,Hochschule für Angewandte Wissenschaften Hof,public,University of applied sciences,No,DE24,Oberfranken,Oberfranken,DE244,"Hof, Kreisfreie Stadt","Hof, Kreisfreie Stadt",2025-01-27 13:42:08.512593,2025-01-28 12:28:15.819542,82.04,A
DE0228,de,Technische Hochschule Ingolstadt,public,University of applied sciences,No,DE21,Oberbayern,Oberbayern,DE211,"Ingolstadt, Kreisfreie Stadt","Ingolstadt, Kreisfreie Stadt",2025-01-27 13:41:42.480497,2025-01-28 12:28:39.932439,84.78,A
DE0229,de,Hochschule für angewandte Wissenschaften Kempten,public,University of applied sciences,No,DE27,Schwaben,Schwaben,DE273,"Kempten (Allgäu), Kreisfreie Stadt","Kempten (Allgäu), Kreisfreie Stadt",2025-01-27 13:41:39.764953,2025-01-28 12:28:39.127809,15.31,F
DE0230,de,Hochschule für angewandte Wissenschaften Landshut,public,University of applied sciences,No,DE22,Niederbayern,Niederbayern,DE221,"Landshut, Kreisfreie Stadt","Landshut, Kreisfreie Stadt",2025-01-27 13:41:52.896957,2025-01-28 12:28:39.053812,80.8,A
DE0231,de,Hochschule für angewandte Wissenschaften München,public,University of applied sciences,No,DE21,Oberbayern,Oberbayern,DE212,"München, Kreisfreie Stadt","München, Kreisfreie Stadt",2025-01-27 13:41:34.713692,2025-01-28 12:28:58.865294,83.32,A
DE0232,de,Hochschule für angewandte Wissenschaften Neu-Ulm,public,University of applied sciences,No,DE27,Schwaben,Schwaben,DE279,Neu-Ulm,Neu-Ulm,2025-01-27 13:44:33.750186,2025-01-28 12:28:58.831291,70.74,B
DE0233,de,Technische Hochschule Nürnberg Georg Simon Ohm,public,University of applied sciences,No,DE25,Mittelfranken,Mittelfranken,DE254,"Nürnberg, Kreisfreie Stadt","Nürnberg, Kreisfreie Stadt",2025-01-27 13:43:32.545736,2025-01-28 12:29:02.034396,86.15,A
DE0234,de,Ostbayerische Technische Hochschule Regensburg,public,University of applied sciences,No,DE23,Oberpfalz,Oberpfalz,DE232,"Regensburg, Kreisfreie Stadt","Regensburg, Kreisfreie Stadt",2025-01-27 13:45:29.013375,2025-01-28 12:29:16.287305,77.71,B
DE0235,de,Hochschule für angewandte Wissenschaften Rosenheim,public,University of applied sciences,No,DE21,Oberbayern,Oberbayern,DE213,"Rosenheim, Kreisfreie Stadt","Rosenheim, Kreisfreie Stadt",2025-01-27 13:44:18.294315,2025-01-28 12:29:16.526784,21.75,E
DE0236,de,Hochschule für angewandte Wissenschafte Weihenstephan-Triesdorf,public,University of applied sciences,No,DE21,Oberbayern,Oberbayern,DE21B,Freising,Freising,2025-01-27 13:56:31.236664,2025-01-28 12:29:18.508863,75.91,B
DE0237,de,Hochschule für angewandte Wissenschafte Würzburg-Schweinfurt,public,University of applied sciences,No,DE26,Unterfranken,Unterfranken,DE262,"Schweinfurt, Kreisfreie Stadt","Schweinfurt, Kreisfreie Stadt",2025-01-27 13:44:53.996148,2025-01-28 12:29:33.794671,23.49,E
DE0239,de,Hochschule für angewandtes Management-Fachhochschule,private,University of applied sciences,No,DE21,Oberbayern,Oberbayern,DE21A,Erding,Erding,2025-01-27 13:45:18.349659,2025-01-28 12:29:32.961443,71.8,B
DE0240,de,"Hochschule für angewandte Sprachen, München, SDI (Priv. FH)",private,University of applied sciences,No,DE21,Oberbayern,Oberbayern,DE212,"München, Kreisfreie Stadt","München, Kreisfreie Stadt",2025-01-27 13:44:49.557895,2025-01-28 12:29:39.674838,71.8,B
DE0241,de,Hochschule Macromedia,private,University of applied sciences,No,DE21,Oberbayern,Oberbayern,DE212,"München, Kreisfreie Stadt","München, Kreisfreie Stadt",2025-01-27 13:45:06.605217,2025-01-28 12:29:56.632388,71.8,B
DE0242,de,Munich Business School München (Priv. FH),private,University of applied sciences,No,DE21,Oberbayern,Oberbayern,DE212,"München, Kreisfreie Stadt","München, Kreisfreie Stadt",2025-01-27 13:48:15.574084,2025-01-28 12:29:50.196505,74.11,B
DE0244,de,Evangelische Hochschule Nürnberg (FH),private,University of applied sciences,No,DE25,Mittelfranken,Mittelfranken,DE254,"Nürnberg, Kreisfreie Stadt","Nürnberg, Kreisfreie Stadt",2025-01-27 13:47:28.167715,2025-01-28 12:29:59.343403,79.35,B
DE0245,de,Katholische Stiftungsfachhochschule München,private,University of applied sciences,No,DE21,Oberbayern,Oberbayern,DE212,"München, Kreisfreie Stadt","München, Kreisfreie Stadt",2025-01-27 13:47:33.422231,2025-01-28 12:30:04.652556,87.68,A
DE0246,de,Alice Salomon Hochschule Berlin,public,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 13:48:19.691314,2025-01-28 12:30:15.123733,78.5,B
DE0247,de,Beuth Hochschule für Technik Berlin,public,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 13:46:58.928585,2025-01-28 12:30:21.354632,68.8,B
DE0248,de,Hochschule für Technik und Wirtschaft Berlin,public,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 13:47:21.974842,2025-01-28 12:30:23.390619,70.0,B
DE0249,de,Hochschule für Wirtschaft und Recht (HWR) Berlin,public,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 13:48:45.608165,2025-01-28 12:30:34.462579,90.69,A
DE0251,de,bbw Hochschule Berlin (Priv. FH),private,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 13:49:42.244551,2025-01-28 12:30:48.619530,71.0,B
DE0254,de,Hochschule für Gesundheit und Sport Berlin (Priv. FH),private,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 13:50:43.122629,2025-01-28 12:30:58.645639,71.8,B
DE0255,de,IB-Hochschule Berlin (Priv. FH),private,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 13:50:32.726141,2025-01-28 12:31:11.319138,75.91,B
DE0257,de,Mediadesign Hochschule Berlin (Priv. FH),private,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 13:50:31.722784,2025-01-28 12:31:14.351932,78.83,B
DE0258,de,SRH Hochschule Berlin (Priv. FH),private,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 13:52:09.802182,2025-01-28 12:31:30.564169,71.9,B
DE0262,de,Evangelische Hochschule Berlin (FH),private,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 13:53:00.719427,2025-01-28 12:31:43.697995,75.29,B
DE0263,de,Katholische Hochschule für Sozialwesen Berlin (FH),private,University of applied sciences,No,DE30,Berlin,Berlin,DE300,Berlin,Berlin,2025-01-27 13:55:09.086037,2025-01-28 12:31:54.022863,77.71,B
DE0264,de,Technische Hochschule Brandenburg,public,University of applied sciences,No,DE40,Brandenburg,Brandenburg,DE401,"Brandenburg an der Havel, Kreisfreie Stadt","Brandenburg an der Havel, Kreisfreie Stadt",2025-01-27 13:52:05.381233,2025-01-28 12:31:56.581088,72.52,B
